date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,population
2021-04-26,509037,0,512.86,8988,0,37457976
2021-04-27,509037,0,512.86,8988,0,37457976
2021-04-28,509037,0,512.86,8988,0,37457976
2021-04-29,509037,0,512.86,8988,0,37457976
2021-04-30,509037,0,512.86,8988,0,37457976
2021-05-01,509037,0,512.86,8988,0,37457976
2021-05-02,511562,2525,360.71,9026,38,37457976
2021-05-03,511562,0,360.71,9026,0,37457976
2021-05-04,511562,0,360.71,9026,0,37457976
2021-05-05,511562,0,360.71,9026,0,37457976
2021-05-06,511562,0,360.71,9026,0,37457976
2021-05-07,511562,0,360.71,9026,0,37457976
2021-05-08,511562,0,360.71,9026,0,37457976
2021-05-09,513628,2066,295.14,9064,38,37457976
2021-05-10,513628,0,295.14,9064,0,37457976
2021-05-11,513628,0,295.14,9064,0,37457976
2021-05-12,513628,0,295.14,9064,0,37457976
2021-05-13,513628,0,295.14,9064,0,37457976
2021-05-14,513628,0,295.14,9064,0,37457976
2021-05-15,513628,0,295.14,9064,0,37457976
2021-05-16,514817,1189,169.86,9098,34,37457976
2021-05-17,514817,0,169.86,9098,0,37457976
2021-05-18,514817,0,169.86,9098,0,37457976
2021-05-19,514817,0,169.86,9098,0,37457976
2021-05-20,514817,0,169.86,9098,0,37457976
2021-05-21,514817,0,169.86,9098,0,37457976
2021-05-22,514817,0,169.86,9098,0,37457976
2021-05-23,516812,1995,285.0,9119,21,37457976
2021-05-24,516812,0,285.0,9119,0,37457976
2021-05-25,516812,0,285.0,9119,0,37457976
2021-05-26,516812,0,285.0,9119,0,37457976
2021-05-27,516812,0,285.0,9119,0,37457976
2021-05-28,516812,0,285.0,9119,0,37457976
2021-05-29,516812,0,285.0,9119,0,37457976
2021-05-30,518868,2056,293.71,9138,19,37457976
2021-05-31,518868,0,293.71,9138,0,37457976
2021-06-01,518868,0,293.71,9138,0,37457976
2021-06-02,518868,0,293.71,9138,0,37457976
2021-06-03,518868,0,293.71,9138,0,37457976
2021-06-04,518868,0,293.71,9138,0,37457976
2021-06-05,518868,0,293.71,9138,0,37457976
2021-06-06,521195,2327,332.43,9173,35,37457976
2021-06-07,521195,0,332.43,9173,0,37457976
2021-06-08,521195,0,332.43,9173,0,37457976
2021-06-09,521195,0,332.43,9173,0,37457976
2021-06-10,521195,0,332.43,9173,0,37457976
2021-06-11,521195,0,332.43,9173,0,37457976
2021-06-12,521195,0,332.43,9173,0,37457976
2021-06-13,523620,2425,346.43,9207,34,37457976
2021-06-14,523620,0,346.43,9207,0,37457976
2021-06-15,523620,0,346.43,9207,0,37457976
2021-06-16,523620,0,346.43,9207,0,37457976
2021-06-17,523620,0,346.43,9207,0,37457976
2021-06-18,523620,0,346.43,9207,0,37457976
2021-06-19,523620,0,346.43,9207,0,37457976
2021-06-20,526363,2743,391.86,9237,30,37457976
2021-06-21,526363,0,391.86,9237,0,37457976
2021-06-22,526363,0,391.86,9237,0,37457976
2021-06-23,526363,0,391.86,9237,0,37457976
2021-06-24,526363,0,391.86,9237,0,37457976
2021-06-25,526363,0,391.86,9237,0,37457976
2021-06-26,526363,0,391.86,9237,0,37457976
2021-06-27,529224,2861,408.71,9273,36,37457976
2021-06-28,529224,0,408.71,9273,0,37457976
2021-06-29,529224,0,408.71,9273,0,37457976
2021-06-30,529224,0,408.71,9273,0,37457976
2021-07-01,529224,0,408.71,9273,0,37457976
2021-07-02,529224,0,408.71,9273,0,37457976
2021-07-03,529224,0,408.71,9273,0,37457976
2021-07-04,533945,4721,674.43,9315,42,37457976
2021-07-05,533945,0,674.43,9315,0,37457976
2021-07-06,533945,0,674.43,9315,0,37457976
2021-07-07,533945,0,674.43,9315,0,37457976
2021-07-08,533945,0,674.43,9315,0,37457976
2021-07-09,533945,0,674.43,9315,0,37457976
2021-07-10,533945,0,674.43,9315,0,37457976
2021-07-11,541405,7460,1065.71,9360,45,37457976
2021-07-12,541405,0,1065.71,9360,0,37457976
2021-07-13,541405,0,1065.71,9360,0,37457976
2021-07-14,541405,0,1065.71,9360,0,37457976
2021-07-15,541405,0,1065.71,9360,0,37457976
2021-07-16,541405,0,1065.71,9360,0,37457976
2021-07-17,541405,0,1065.71,9360,0,37457976
2021-07-18,555488,14083,2011.86,9434,74,37457976
2021-07-19,555488,0,2011.86,9434,0,37457976
2021-07-20,555488,0,2011.86,9434,0,37457976
2021-07-21,555488,0,2011.86,9434,0,37457976
2021-07-22,555488,0,2011.86,9434,0,37457976
2021-07-23,555488,0,2011.86,9434,0,37457976
2021-07-24,555488,0,2011.86,9434,0,37457976
2021-07-25,575162,19674,2810.57,9559,125,37457976
2021-07-26,575162,0,2810.57,9559,0,37457976
2021-07-27,575162,0,2810.57,9559,0,37457976
2021-07-28,575162,0,2810.57,9559,0,37457976
2021-07-29,575162,0,2810.57,9559,0,37457976
2021-07-30,575162,0,2810.57,9559,0,37457976
2021-07-31,575162,0,2810.57,9559,0,37457976
2021-08-01,623528,48366,6909.43,9785,226,37457976
2021-08-02,623528,0,6909.43,9785,0,37457976
2021-08-03,623528,0,6909.43,9785,0,37457976
2021-08-04,623528,0,6909.43,9785,0,37457976
2021-08-05,623528,0,6909.43,9785,0,37457976
2021-08-06,623528,0,6909.43,9785,0,37457976
2021-08-07,623528,0,6909.43,9785,0,37457976
2021-08-08,687292,63764,9109.14,10255,470,37457976
2021-08-09,687292,0,9109.14,10255,0,37457976
2021-08-10,687292,0,9109.14,10255,0,37457976
2021-08-11,687292,0,9109.14,10255,0,37457976
2021-08-12,687292,0,9109.14,10255,0,37457976
2021-08-13,687292,0,9109.14,10255,0,37457976
2021-08-14,687292,0,9109.14,10255,0,37457976
2021-08-15,752076,64784,9254.86,10933,678,37457976
2021-08-16,752076,0,9254.86,10933,0,37457976
2021-08-17,752076,0,9254.86,10933,0,37457976
2021-08-18,752076,0,9254.86,10933,0,37457976
2021-08-19,752076,0,9254.86,10933,0,37457976
2021-08-20,752076,0,9254.86,10933,0,37457976
2021-08-21,752076,0,9254.86,10933,0,37457976
2021-08-22,806288,54212,7744.57,11677,744,37457976
2021-08-23,806288,0,7744.57,11677,0,37457976
2021-08-24,806288,0,7744.57,11677,0,37457976
2021-08-25,806288,0,7744.57,11677,0,37457976
2021-08-26,806288,0,7744.57,11677,0,37457976
2021-08-27,806288,0,7744.57,11677,0,37457976
2021-08-28,806288,0,7744.57,11677,0,37457976
2021-08-29,849532,43244,6177.71,12361,684,37457976
2021-08-30,849532,0,6177.71,12361,0,37457976
2021-08-31,849532,0,6177.71,12361,0,37457976
2021-09-01,849532,0,6177.71,12361,0,37457976
2021-09-02,849532,0,6177.71,12361,0,37457976
2021-09-03,849532,0,6177.71,12361,0,37457976
2021-09-04,849532,0,6177.71,12361,0,37457976
2021-09-05,881042,31510,4501.43,12993,632,37457976
2021-09-06,881042,0,4501.43,12993,0,37457976
2021-09-07,881042,0,4501.43,12993,0,37457976
2021-09-08,881042,0,4501.43,12993,0,37457976
2021-09-09,881042,0,4501.43,12993,0,37457976
2021-09-10,881042,0,4501.43,12993,0,37457976
2021-09-11,881042,0,4501.43,12993,0,37457976
2021-09-12,902694,21652,3093.14,13488,495,37457976
2021-09-13,902694,0,3093.14,13488,0,37457976
2021-09-14,902694,0,3093.14,13488,0,37457976
2021-09-15,902694,0,3093.14,13488,0,37457976
2021-09-16,902694,0,3093.14,13488,0,37457976
2021-09-17,902694,0,3093.14,13488,0,37457976
2021-09-18,902694,0,3093.14,13488,0,37457976
2021-09-19,918126,15432,2204.57,13876,388,37457976
2021-09-20,918126,0,2204.57,13876,0,37457976
2021-09-21,918126,0,2204.57,13876,0,37457976
2021-09-22,918126,0,2204.57,13876,0,37457976
2021-09-23,918126,0,2204.57,13876,0,37457976
2021-09-24,918126,0,2204.57,13876,0,37457976
2021-09-25,918126,0,2204.57,13876,0,37457976
2021-09-26,928571,10445,1492.14,14132,256,37457976
2021-09-27,928571,0,1492.14,14132,0,37457976
2021-09-28,928571,0,1492.14,14132,0,37457976
2021-09-29,928571,0,1492.14,14132,0,37457976
2021-09-30,928571,0,1492.14,14132,0,37457976
2021-10-01,928571,0,1492.14,14132,0,37457976
2021-10-02,928571,0,1492.14,14132,0,37457976
2021-10-03,934828,6257,893.86,14315,183,37457976
2021-10-04,934828,0,893.86,14315,0,37457976
2021-10-05,934828,0,893.86,14315,0,37457976
2021-10-06,934828,0,893.86,14315,0,37457976
2021-10-07,934828,0,893.86,14315,0,37457976
2021-10-08,934828,0,893.86,14315,0,37457976
2021-10-09,934828,0,893.86,14315,0,37457976
2021-10-10,938801,3973,567.57,14443,128,37457976
2021-10-11,938801,0,567.57,14443,0,37457976
2021-10-12,938801,0,567.57,14443,0,37457976
2021-10-13,938801,0,567.57,14443,0,37457976
2021-10-14,938801,0,567.57,14443,0,37457976
2021-10-15,938801,0,567.57,14443,0,37457976
2021-10-16,938801,0,567.57,14443,0,37457976
2021-10-17,941863,3062,437.43,14537,94,37457976
2021-10-18,941863,0,437.43,14537,0,37457976
2021-10-19,941863,0,437.43,14537,0,37457976
2021-10-20,941863,0,437.43,14537,0,37457976
2021-10-21,941863,0,437.43,14537,0,37457976
2021-10-22,941863,0,437.43,14537,0,37457976
2021-10-23,941863,0,437.43,14537,0,37457976
2021-10-24,944076,2213,316.14,14606,69,37457976
2021-10-25,944076,0,316.14,14606,0,37457976
2021-10-26,944076,0,316.14,14606,0,37457976
2021-10-27,944076,0,316.14,14606,0,37457976
2021-10-28,944076,0,316.14,14606,0,37457976
2021-10-29,944076,0,316.14,14606,0,37457976
2021-10-30,944076,0,316.14,14606,0,37457976
2021-10-31,945960,1884,269.14,14667,61,37457976
2021-11-01,945960,0,269.14,14667,0,37457976
2021-11-02,945960,0,269.14,14667,0,37457976
2021-11-03,945960,0,269.14,14667,0,37457976
2021-11-04,945960,0,269.14,14667,0,37457976
2021-11-05,945960,0,269.14,14667,0,37457976
2021-11-06,945960,0,269.14,14667,0,37457976
2021-11-07,947307,1347,192.43,14706,39,37457976
2021-11-08,947307,0,192.43,14706,0,37457976
2021-11-09,947307,0,192.43,14706,0,37457976
2021-11-10,947307,0,192.43,14706,0,37457976
2021-11-11,947307,0,192.43,14706,0,37457976
2021-11-12,947307,0,192.43,14706,0,37457976
2021-11-13,947307,0,192.43,14706,0,37457976
2021-11-14,948157,850,121.43,14740,34,37457976
2021-11-15,948157,0,121.43,14740,0,37457976
2021-11-16,948157,0,121.43,14740,0,37457976
2021-11-17,948157,0,121.43,14740,0,37457976
2021-11-18,948157,0,121.43,14740,0,37457976
2021-11-19,948157,0,121.43,14740,0,37457976
2021-11-20,948157,0,121.43,14740,0,37457976
2021-11-21,948830,673,96.14,14761,21,37457976
2021-11-22,948830,0,96.14,14761,0,37457976
2021-11-23,948830,0,96.14,14761,0,37457976
2021-11-24,948830,0,96.14,14761,0,37457976
2021-11-25,948830,0,96.14,14761,0,37457976
2021-11-26,948830,0,96.14,14761,0,37457976
2021-11-27,948830,0,96.14,14761,0,37457976
2021-11-28,949648,818,116.86,14774,13,37457976
2021-11-29,949648,0,116.86,14774,0,37457976
2021-11-30,949648,0,116.86,14774,0,37457976
2021-12-01,949648,0,116.86,14774,0,37457976
2021-12-02,949648,0,116.86,14774,0,37457976
2021-12-03,949648,0,116.86,14774,0,37457976
2021-12-04,949648,0,116.86,14774,0,37457976
2021-12-05,950501,853,121.86,14787,13,37457976
2021-12-06,950501,0,121.86,14787,0,37457976
2021-12-07,950501,0,121.86,14787,0,37457976
2021-12-08,950501,0,121.86,14787,0,37457976
2021-12-09,950501,0,121.86,14787,0,37457976
2021-12-10,950501,0,121.86,14787,0,37457976
2021-12-11,950501,0,121.86,14787,0,37457976
2021-12-12,951380,879,125.57,14796,9,37457976
2021-12-13,951380,0,125.57,14796,0,37457976
2021-12-14,951380,0,125.57,14796,0,37457976
2021-12-15,951380,0,125.57,14796,0,37457976
2021-12-16,951380,0,125.57,14796,0,37457976
2021-12-17,951380,0,125.57,14796,0,37457976
2021-12-18,951380,0,125.57,14796,0,37457976
2021-12-19,952628,1248,178.29,14808,12,37457976
2021-12-20,952628,0,178.29,14808,0,37457976
2021-12-21,952628,0,178.29,14808,0,37457976
2021-12-22,952628,0,178.29,14808,0,37457976
2021-12-23,952628,0,178.29,14808,0,37457976
2021-12-24,952628,0,178.29,14808,0,37457976
2021-12-25,952628,0,178.29,14808,0,37457976
2021-12-26,955587,2959,422.71,14827,19,37457976
2021-12-27,955587,0,422.71,14827,0,37457976
2021-12-28,955587,0,422.71,14827,0,37457976
2021-12-29,955587,0,422.71,14827,0,37457976
2021-12-30,955587,0,422.71,14827,0,37457976
2021-12-31,955587,0,422.71,14827,0,37457976
2022-01-01,955587,0,422.71,14827,0,37457976
2022-01-02,965420,9833,1404.71,14851,24,37457976
2022-01-03,965420,0,1404.71,14851,0,37457976
2022-01-04,965420,0,1404.71,14851,0,37457976
2022-01-05,965420,0,1404.71,14851,0,37457976
2022-01-06,965420,0,1404.71,14851,0,37457976
2022-01-07,965420,0,1404.71,14851,0,37457976
2022-01-08,965420,0,1404.71,14851,0,37457976
2022-01-09,997121,31701,4528.71,14904,53,37457976
2022-01-10,997121,0,4528.71,14904,0,37457976
2022-01-11,997121,0,4528.71,14904,0,37457976
2022-01-12,997121,0,4528.71,14904,0,37457976
2022-01-13,997121,0,4528.71,14904,0,37457976
2022-01-14,997121,0,4528.71,14904,0,37457976
2022-01-15,997121,0,4528.71,14904,0,37457976
2022-01-16,1043225,46104,6586.29,14963,59,37457976
2022-01-17,1043225,0,6586.29,14963,0,37457976
2022-01-18,1043225,0,6586.29,14963,0,37457976
2022-01-19,1043225,0,6586.29,14963,0,37457976
2022-01-20,1043225,0,6586.29,14963,0,37457976
2022-01-21,1043225,0,6586.29,14963,0,37457976
2022-01-22,1043225,0,6586.29,14963,0,37457976
2022-01-23,1093978,50753,7250.43,15113,150,37457976
2022-01-24,1093978,0,7250.43,15113,0,37457976
2022-01-25,1093978,0,7250.43,15113,0,37457976
2022-01-26,1093978,0,7250.43,15113,0,37457976
2022-01-27,1093978,0,7250.43,15113,0,37457976
2022-01-28,1093978,0,7250.43,15113,0,37457976
2022-01-29,1093978,0,7250.43,15113,0,37457976
2022-01-30,1129140,35162,5023.14,15328,215,37457976
2022-01-31,1129140,0,5023.14,15328,0,37457976
2022-02-01,1129140,0,5023.14,15328,0,37457976
2022-02-02,1129140,0,5023.14,15328,0,37457976
2022-02-03,1129140,0,5023.14,15328,0,37457976
2022-02-04,1129140,0,5023.14,15328,0,37457976
2022-02-05,1129140,0,5023.14,15328,0,37457976
2022-02-06,1146041,16901,2414.43,15575,247,37457976
2022-02-07,1146041,0,2414.43,15575,0,37457976
2022-02-08,1146041,0,2414.43,15575,0,37457976
2022-02-09,1146041,0,2414.43,15575,0,37457976
2022-02-10,1146041,0,2414.43,15575,0,37457976
2022-02-11,1146041,0,2414.43,15575,0,37457976
2022-02-12,1146041,0,2414.43,15575,0,37457976
2022-02-13,1154531,8490,1212.86,15766,191,37457976
2022-02-14,1154531,0,1212.86,15766,0,37457976
2022-02-15,1154531,0,1212.86,15766,0,37457976
2022-02-16,1154531,0,1212.86,15766,0,37457976
2022-02-17,1154531,0,1212.86,15766,0,37457976
2022-02-18,1154531,0,1212.86,15766,0,37457976
2022-02-19,1154531,0,1212.86,15766,0,37457976
2022-02-20,1158669,4138,591.14,15881,115,37457976
2022-02-21,1158669,0,591.14,15881,0,37457976
2022-02-22,1158669,0,591.14,15881,0,37457976
2022-02-23,1158669,0,591.14,15881,0,37457976
2022-02-24,1158669,0,591.14,15881,0,37457976
2022-02-25,1158669,0,591.14,15881,0,37457976
2022-02-26,1158669,0,591.14,15881,0,37457976
2022-02-27,1160750,2081,297.29,15970,89,37457976
2022-02-28,1160750,0,297.29,15970,0,37457976
2022-03-01,1160750,0,297.29,15970,0,37457976
2022-03-02,1160750,0,297.29,15970,0,37457976
2022-03-03,1160750,0,297.29,15970,0,37457976
2022-03-04,1160750,0,297.29,15970,0,37457976
2022-03-05,1160750,0,297.29,15970,0,37457976
2022-03-06,1161586,836,119.43,16015,45,37457976
2022-03-07,1161586,0,119.43,16015,0,37457976
2022-03-08,1161586,0,119.43,16015,0,37457976
2022-03-09,1161586,0,119.43,16015,0,37457976
2022-03-10,1161586,0,119.43,16015,0,37457976
2022-03-11,1161586,0,119.43,16015,0,37457976
2022-03-12,1161586,0,119.43,16015,0,37457976
2022-03-13,1162040,454,64.86,16036,21,37457976
2022-03-14,1162040,0,64.86,16036,0,37457976
2022-03-15,1162040,0,64.86,16036,0,37457976
2022-03-16,1162040,0,64.86,16036,0,37457976
2022-03-17,1162040,0,64.86,16036,0,37457976
2022-03-18,1162040,0,64.86,16036,0,37457976
2022-03-19,1162040,0,64.86,16036,0,37457976
2022-03-20,1162444,404,57.71,16051,15,37457976
2022-03-21,1162444,0,57.71,16051,0,37457976
2022-03-22,1162444,0,57.71,16051,0,37457976
2022-03-23,1162444,0,57.71,16051,0,37457976
2022-03-24,1162444,0,57.71,16051,0,37457976
2022-03-25,1162444,0,57.71,16051,0,37457976
2022-03-26,1162444,0,57.71,16051,0,37457976
2022-03-27,1162923,479,68.43,16057,6,37457976
2022-03-28,1162923,0,68.43,16057,0,37457976
2022-03-29,1162923,0,68.43,16057,0,37457976
2022-03-30,1162923,0,68.43,16057,0,37457976
2022-03-31,1162923,0,68.43,16057,0,37457976
2022-04-01,1162923,0,68.43,16057,0,37457976
2022-04-02,1162923,0,68.43,16057,0,37457976
2022-04-03,1163472,549,78.43,16060,3,37457976
2022-04-04,1163472,0,78.43,16060,0,37457976
2022-04-05,1163472,0,78.43,16060,0,37457976
2022-04-06,1163472,0,78.43,16060,0,37457976
2022-04-07,1163472,0,78.43,16060,0,37457976
2022-04-08,1163472,0,78.43,16060,0,37457976
2022-04-09,1163472,0,78.43,16060,0,37457976
2022-04-10,1163962,490,70.0,16061,1,37457976
2022-04-11,1163962,0,70.0,16061,0,37457976
2022-04-12,1163962,0,70.0,16061,0,37457976
2022-04-13,1163962,0,70.0,16061,0,37457976
2022-04-14,1163962,0,70.0,16061,0,37457976
2022-04-15,1163962,0,70.0,16061,0,37457976
2022-04-16,1163962,0,70.0,16061,0,37457976
2022-04-17,1164345,383,54.71,16062,1,37457976
2022-04-18,1164345,0,54.71,16062,0,37457976
2022-04-19,1164345,0,54.71,16062,0,37457976
2022-04-20,1164345,0,54.71,16062,0,37457976
2022-04-21,1164345,0,54.71,16062,0,37457976
2022-04-22,1164345,0,54.71,16062,0,37457976
2022-04-23,1164345,0,54.71,16062,0,37457976
2022-04-24,1164670,325,46.43,16065,3,37457976
2022-04-25,1164670,0,46.43,16065,0,37457976
2022-04-26,1164670,0,46.43,16065,0,37457976
2022-04-27,1164670,0,46.43,16065,0,37457976
2022-04-28,1164670,0,46.43,16065,0,37457976
2022-04-29,1164670,0,46.43,16065,0,37457976
2022-04-30,1164670,0,46.43,16065,0,37457976
2022-05-01,1164953,283,40.43,16069,4,37457976
2022-05-02,1164953,0,40.43,16069,0,37457976
2022-05-03,1164953,0,40.43,16069,0,37457976
2022-05-04,1164953,0,40.43,16069,0,37457976
2022-05-05,1164953,0,40.43,16069,0,37457976
2022-05-06,1164953,0,40.43,16069,0,37457976
2022-05-07,1164953,0,40.43,16069,0,37457976
2022-05-08,1165206,253,36.14,16070,1,37457976
2022-05-09,1165206,0,36.14,16070,0,37457976
2022-05-10,1165206,0,36.14,16070,0,37457976
2022-05-11,1165206,0,36.14,16070,0,37457976
2022-05-12,1165206,0,36.14,16070,0,37457976
2022-05-13,1165206,0,36.14,16070,0,37457976
2022-05-14,1165206,0,36.14,16070,0,37457976
2022-05-15,1165706,500,71.43,16071,1,37457976
2022-05-16,1165706,0,71.43,16071,0,37457976
2022-05-17,1165706,0,71.43,16071,0,37457976
2022-05-18,1165706,0,71.43,16071,0,37457976
2022-05-19,1165706,0,71.43,16071,0,37457976
2022-05-20,1165706,0,71.43,16071,0,37457976
2022-05-21,1165706,0,71.43,16071,0,37457976
2022-05-22,1166530,824,117.71,16075,4,37457976
2022-05-23,1166530,0,117.71,16075,0,37457976
