t,S,E,I,R
0,37456175.0,1507.3,0.0,293.7
1,37455842.6,1546.0,293.7,293.7
2,37455510.2,1584.7,587.4,293.7
3,37455177.7,1623.4,881.1,293.7
4,37454845.3,1662.1,1174.8,293.7
5,37454512.9,1662.1,1507.3,293.7
6,37454180.4,1662.1,1839.7,293.7
7,37453834.0,1676.1,2172.1,293.7
8,37453487.6,1690.1,2504.6,293.7
9,37453141.2,1704.2,2837.0,293.7
10,37452794.7,1718.2,3169.4,293.7
11,37452448.3,1732.2,3208.1,587.4
12,37452101.9,1732.2,3260.9,881.1
13,37451755.4,1732.2,3313.6,1174.8
14,37451363.6,1777.6,3366.3,1468.6
15,37450971.7,1823.0,3380.3,1801.0
16,37450579.9,1868.4,3394.3,2133.4
17,37450188.0,1913.9,3408.3,2465.8
18,37449796.1,1959.3,3422.3,2798.3
19,37449404.3,1959.3,3481.7,3130.7
20,37449012.4,1959.3,3541.2,3463.1
21,37448603.7,1976.1,3600.6,3795.6
22,37448195.0,1993.0,3646.0,4142.0
23,37447786.3,2009.8,3691.4,4488.4
24,37447377.6,2026.7,3736.9,4834.8
25,37446968.9,2043.5,3782.3,5181.3
26,37446560.2,2043.5,3844.6,5527.7
27,37446151.4,2043.5,3906.9,5874.1
28,37445477.0,2309.3,3969.1,6220.6
29,37444802.6,2575.0,3986.0,6612.4
30,37444128.2,2840.7,4002.8,7004.3
31,37443453.7,3106.4,4019.7,7396.2
32,37442779.3,3372.2,4036.5,7788.0
33,37442104.9,3372.2,4319.1,8179.9
34,37441430.4,3372.2,4601.7,8571.7
35,37440364.7,3763.4,4884.3,8963.6
36,37439299.0,4154.7,5150.0,9372.3
37,37438233.3,4546.0,5415.7,9781.0
38,37437167.6,4937.3,5681.4,10189.7
39,37436101.9,5328.5,5947.1,10598.4
40,37435036.2,5328.5,6604.1,11007.1
41,37433970.5,5328.5,7261.1,11415.8
42,37431958.6,6274.7,7918.1,11824.6
43,37429946.7,7220.8,8309.4,12499.0
44,37427934.9,8167.0,8700.7,13173.4
45,37425923.0,9113.2,9092.0,13847.8
46,37423911.2,10059.3,9483.3,14522.3
47,37421899.3,10059.3,10820.7,15196.7
48,37419887.4,10059.3,12158.1,15871.1
49,37417076.9,10858.0,13495.5,16545.6
50,37414266.3,11656.7,14441.7,17611.3
51,37411455.7,12455.4,15387.8,18677.0
52,37408645.2,13254.1,16334.0,19742.7
53,37405834.6,14052.8,17280.1,20808.4
54,37403024.0,14052.8,19025.0,21874.1
55,37400213.4,14052.8,20769.9,22939.8
56,37393304.0,18151.7,22514.7,24005.5
57,37386394.6,22250.6,23313.4,26017.4
58,37379485.2,26349.4,24112.1,28029.3
59,37372575.7,30448.3,24910.9,30041.1
60,37365666.3,34547.1,25709.6,32053.0
61,37358756.9,34547.1,30607.1,34064.8
62,37351847.4,34547.1,35504.7,36076.7
63,37342738.3,36746.9,40402.3,38088.6
64,37333629.2,38946.6,44501.1,40899.1
65,37324520.0,41146.3,48600.0,43709.7
66,37315410.9,43346.0,52698.9,46520.3
67,37306301.7,45545.7,56797.7,49330.8
68,37297192.6,45545.7,63096.3,52141.4
69,37288083.5,45545.7,69394.9,54952.0
70,37278828.6,45691.4,75693.4,57762.5
71,37269573.7,45837.1,77893.1,64672.0
72,37260318.9,45982.9,80092.9,71581.4
73,37251064.0,46128.6,82292.6,78490.8
74,37241809.2,46274.3,84492.3,85400.3
75,37232554.3,46274.3,86837.7,92309.7
76,37223299.4,46274.3,89183.1,99219.1
77,37215554.9,44764.0,91528.6,106128.6
78,37207810.3,43253.7,91674.3,115237.7
79,37200065.7,41743.4,91820.0,124346.8
80,37192321.2,40233.1,91965.7,133456.0
81,37184576.6,38722.9,92111.4,142565.1
82,37176832.0,38722.9,90746.9,151674.3
83,37169087.4,38722.9,89382.3,160783.4
84,37162909.7,37156.0,88017.7,169892.5
85,37156732.0,35589.1,86507.4,179147.4
86,37150554.3,34022.3,84997.1,188402.3
87,37144376.6,32455.4,83486.9,197657.1
88,37138198.9,30888.6,81976.6,206912.0
89,37132021.2,30888.6,78899.4,216166.8
90,37125843.5,30888.6,75822.3,225421.7
91,37121342.0,29212.3,72745.1,234676.6
92,37116840.6,27536.0,71178.3,242421.1
93,37112339.2,25859.7,69611.4,250165.7
94,37107837.8,24183.4,68044.5,257910.3
95,37103336.3,22507.1,66477.7,265654.8
96,37098834.9,22507.1,63234.5,273399.4
97,37094333.5,22507.1,59991.4,281144.0
98,37091240.3,21098.9,56748.3,288888.6
99,37088147.2,19690.6,55072.0,295066.3
100,37085054.0,18282.3,53395.7,301244.0
101,37081960.9,16874.0,51719.4,307421.7
102,37078867.8,15465.7,50043.1,313599.4
103,37075774.6,15465.7,46958.6,319777.1
104,37072681.5,15465.7,43874.0,325954.8
105,37070476.9,14577.1,40789.4,332132.5
106,37068272.3,13688.6,39381.1,336634.0
107,37066067.8,12800.0,37972.9,341135.4
108,37063863.2,11911.4,36564.6,345636.8
109,37061658.6,11022.9,35156.3,350138.2
110,37059454.1,11022.9,32859.4,354639.7
111,37057249.5,11022.9,30562.6,359141.1
112,37055757.4,10310.4,28265.7,363642.5
113,37054265.2,9598.0,27377.1,366735.7
114,37052773.1,8885.6,26488.6,369828.8
115,37051280.9,8173.1,25600.0,372922.0
116,37049788.8,7460.7,24711.4,376015.1
117,37048296.7,7460.7,23110.4,379108.2
118,37046804.5,7460.7,21509.4,382201.4
119,37045910.7,6862.4,19908.4,385294.5
120,37045016.8,6264.1,19196.0,387499.1
121,37044122.9,5665.9,18483.6,389703.7
122,37043229.1,5067.6,17771.1,391908.2
123,37042335.2,4469.3,17058.7,394112.8
124,37041441.4,4469.3,15748.0,396317.4
125,37040547.5,4469.3,14437.3,398521.9
126,37039979.9,4143.0,13126.6,400726.5
127,37039412.4,3816.7,12528.3,402218.6
128,37038844.8,3490.4,11930.0,403710.8
129,37038277.2,3164.1,11331.7,405202.9
130,37037709.6,2837.9,10733.4,406695.1
131,37037142.1,2837.9,9808.9,408187.2
132,37036574.5,2837.9,8884.3,409679.3
133,37036137.1,2707.7,7959.7,411171.5
134,37035699.6,2577.6,7633.4,412065.3
135,37035262.2,2447.4,7307.1,412959.2
136,37034824.8,2317.3,6980.9,413853.1
137,37034387.4,2187.1,6654.6,414746.9
138,37033949.9,2187.1,6198.1,415640.8
139,37033512.5,2187.1,5741.7,416534.6
140,37033196.4,2065.9,5285.3,417428.5
141,37032880.2,1944.6,5155.1,417996.1
142,37032564.1,1823.3,5025.0,418563.6
143,37032247.9,1702.0,4894.9,419131.2
144,37031931.8,1580.7,4764.7,419698.8
145,37031615.7,1580.7,4513.3,420266.4
146,37031299.5,1580.7,4261.9,420833.9
147,37031030.4,1533.7,4010.4,421401.5
148,37030761.2,1486.7,3889.1,421838.9
149,37030492.1,1439.7,3767.9,422276.4
150,37030223.0,1392.7,3646.6,422713.8
151,37029953.8,1345.7,3525.3,423151.2
152,37029684.7,1345.7,3357.0,423588.6
153,37029415.5,1345.7,3188.7,424026.1
154,37029223.1,1269.0,3020.4,424463.5
155,37029030.7,1192.3,2973.4,424779.6
156,37028838.2,1115.6,2926.4,425095.8
157,37028645.8,1038.9,2879.4,425411.9
158,37028453.4,962.1,2832.4,425728.1
159,37028261.0,962.1,2708.7,426044.2
160,37028068.5,962.1,2585.0,426360.3
161,37027947.1,891.1,2461.3,426676.5
162,37027825.7,820.1,2384.6,426945.6
163,37027704.2,749.1,2307.9,427214.8
164,37027582.8,678.1,2231.1,427483.9
165,37027461.4,607.1,2154.4,427753.0
166,37027340.0,607.1,2006.7,428022.2
167,37027218.5,607.1,1859.0,428291.3
168,37027122.4,581.9,1711.3,428560.5
169,37027026.2,556.6,1640.3,428752.9
170,37026930.1,531.3,1569.3,428945.3
171,37026834.0,506.0,1498.3,429137.8
172,37026737.8,480.7,1427.3,429330.2
173,37026641.7,480.7,1331.0,429522.6
174,37026545.5,480.7,1234.7,429715.0
175,37026428.7,501.4,1138.4,429907.5
176,37026311.8,522.1,1113.1,430028.9
177,37026195.0,542.9,1087.9,430150.3
178,37026078.1,563.6,1062.6,430271.8
179,37025961.2,584.3,1037.3,430393.2
180,37025844.4,584.3,1032.7,430514.6
181,37025727.5,584.3,1028.1,430636.1
182,37025605.7,589.3,1023.6,430757.5
183,37025483.8,594.3,1044.3,430853.6
184,37025361.9,599.3,1065.0,430949.8
185,37025240.1,604.3,1085.7,431045.9
186,37025118.2,609.3,1106.4,431142.0
187,37024996.4,609.3,1132.2,431238.2
188,37024874.5,609.3,1157.9,431334.3
189,37024748.9,613.0,1183.6,431430.5
190,37024623.4,616.7,1188.6,431547.3
191,37024497.8,620.4,1193.6,431664.2
192,37024372.2,624.1,1198.6,431781.0
193,37024246.6,627.9,1203.6,431897.9
194,37024121.1,627.9,1212.3,432014.8
195,37023995.5,627.9,1221.0,432131.6
196,37023817.2,680.6,1229.7,432248.5
197,37023638.9,733.3,1233.4,432370.3
198,37023460.6,786.0,1237.1,432492.2
199,37023282.4,838.7,1240.9,432614.1
200,37023104.1,891.4,1244.6,432735.9
201,37022925.8,891.4,1301.0,432857.8
202,37022747.5,891.4,1357.4,432979.6
203,37022324.8,1135.9,1413.9,433101.5
204,37021902.1,1380.3,1466.6,433227.1
205,37021479.4,1624.7,1519.3,433352.6
206,37021056.6,1869.1,1572.0,433478.2
207,37020633.9,2113.6,1624.7,433603.8
208,37020211.2,2113.6,1921.9,433729.4
209,37019788.5,2113.6,2219.0,433854.9
210,37018383.8,3095.6,2516.2,433980.5
211,37016979.1,4077.6,2760.6,434158.8
212,37015574.4,5059.6,3005.0,434337.1
213,37014169.7,6041.6,3249.4,434515.4
214,37012765.0,7023.6,3493.8,434693.7
215,37011360.3,7023.6,4720.3,434871.9
216,37009955.5,7023.6,5946.7,435050.2
217,37005426.8,10147.6,7173.1,435228.5
218,37000898.1,13271.6,8155.1,435651.2
219,36996369.4,16395.6,9137.1,436073.9
220,36991840.7,19519.6,10119.1,436496.7
221,36987312.0,22643.6,11101.1,436919.4
222,36982783.3,22643.6,15207.1,437342.1
223,36978254.6,22643.6,19313.1,437764.8
224,36971668.3,24701.1,23419.1,438187.5
225,36965082.0,26758.7,26543.1,439592.2
226,36958495.7,28816.3,29667.1,440996.9
227,36951909.4,30873.9,32791.1,442401.6
228,36945323.1,32931.4,35915.1,443806.3
229,36938736.8,32931.4,41096.7,445211.0
230,36932150.5,32931.4,46278.3,446615.8
231,36924900.1,33595.6,51459.8,448020.5
232,36917649.7,34259.7,53517.4,452549.2
233,36910399.2,34923.9,55575.0,457077.9
234,36903148.8,35588.0,57632.6,461606.6
235,36895898.4,36252.2,59690.2,466135.3
236,36888648.0,36252.2,62411.9,470664.0
237,36881397.5,36252.2,65133.6,475192.7
238,36876374.4,34024.9,67855.3,479721.4
239,36871351.2,31797.6,68519.5,486307.7
240,36866328.1,29570.3,69183.6,492894.0
241,36866328.1,22319.9,69847.7,499480.3
242,36866328.1,15069.4,70511.9,506066.6
243,36866328.1,10046.3,68948.7,512652.9
244,36866328.1,5023.1,67385.6,519239.2
245,36866328.1,0.0,65822.4,525825.5
